x	y	class	name	color
5.412162162162162	5.20945945945946		no-neo	16753920
52.0	5.68705035971223		inflam	65280
103.2103825136612	8.639344262295081		no-neo	16753920
213.3477157360406	7.482233502538071		no-neo	16753920
244.13122171945702	10.800904977375566		no-neo	16753920
170.39269406392694	16.461187214611872		inflam	65280
22.774305555555557	16.836805555555557		no-neo	16753920
66.44090909090909	27.754545454545454		no-neo	16753920
231.82374100719426	27.593525179856115		no-neo	16753920
105.99506172839506	30.750617283950618		no-neo	16753920
130.5280612244898	32.3469387755102		no-neo	16753920
24.17607973421927	37.438538205980066		no-neo	16753920
214.9685534591195	44.911949685534594		no-neo	16753920
78.89848812095032	44.25269978401728		inflam	65280
9.593117408906883	63.35222672064777		no-neo	16753920
43.16793893129771	65.52671755725191		no-neo	16753920
157.44158878504672	67.45794392523365		inflam	65280
238.7176724137931	68.14870689655173		no-neo	16753920
90.74368932038836	71.85631067961165		inflam	65280
122.31740614334471	74.08532423208192		no-neo	16753920
198.84358974358975	90.93333333333334		inflam	65280
57.294247787610615	102.35619469026548		necros	16776960
162.43243243243242	103.72372372372372		inflam	65280
212.14262295081966	107.95245901639345		no-neo	16753920
241.94086021505376	107.51075268817205		no-neo	16753920
112.2438524590164	111.82581967213115		necros	16776960
7.371647509578544	120.02873563218391		neopla	16711680
37.366863905325445	126.81952662721893		no-neo	16753920
226.95862068965516	133.74827586206897		no-neo	16753920
179.13902847571188	138.7788944723618		no-neo	16753920
141.94	140.55333333333334		necros	16776960
106.77804583835947	155.5006031363088		no-neo	16753920
202.01889020070837	165.31404958677686		no-neo	16753920
238.10306406685237	165.8091922005571		neopla	16711680
15.176384839650146	170.99125364431487		neopla	16711680
160.11702127659575	196.61702127659575		no-neo	16753920
49.015965166908565	192.58635703918722		no-neo	16753920
81.21951219512195	204.03215077605321		no-neo	16753920
242.16876971608832	215.16876971608832		neopla	16711680
225.22978723404256	214.7340425531915		neopla	16711680
11.009456264775414	211.44208037825058		no-neo	16753920
178.9334637964775	216.79843444227006		no-neo	16753920
156.3193717277487	235.97731239092496		no-neo	16753920
2.050632911392405	232.15189873417722		inflam	65280
18.70649895178197	237.0607966457023		no-neo	16753920
187.66004962779155	241.62282878411912		no-neo	16753920
56.52836879432624	241.2304964539007		no-neo	16753920
218.51111111111112	242.99722222222223		neopla	16711680
